state,county,year,snow_days
MT,YELLOWSTONE,2004,32
VA,VIRGINIA BEACH (CITY),2004,5
DC,LOUDOUN,2004,12
MI,WAYNE,2004,62
WV,KANAWHA,2004,20
OH,FRANKLIN,2004,31
MI,CLINTON,2004,86
ME,CUMBERLAND,2004,27
CT,HARTFORD,2004,16
MN,HENNEPIN,2004,46
AK,YAKUTAT BOROUGH,2004,15
VA,LOUDOUN,2004,12
KY,JEFFERSON,2004,16
UT,DAVIS,2010,1
IN,MIAMI,2010,37
ND,WARD,2010,10
UT,WAYNE,2010,5
ID,CARIBOU,2010,69
OR,HARNEY,2010,49
NJ,ESSEX,2010,28
TN,DAVIDSON,2010,14
TX,TARRANT,2010,5
NC,WAKE,2010,13
VA,FAIRFAX,2010,18
IA,DUBUQUE,2010,96
KS,SHERMAN,2010,12
MO,JOHNSON,2010,20
RI,KENT,2010,19
WA,BENTON,2010,17
WA,ISLAND,2010,4
AK,PRINCE OF WALES-OUTER KETCHIKA,2010,6
AK,ALEUTIANS EAST BOROUGH,2019,22
AK,WRANGELL-PETERSBURG,2019,30
OK,OKLAHOMA,2019,4
NM,BERNALILLO,2019,8
VA,LOUDOUN,2019,24
MI,BERRIEN,2019,23
MD,PRINCE GEORGE'S,2014,6
NC,CUMBERLAND,2014,5
ND,WARD,2014,66
PA,PHILADELPHIA,2014,37
NM,BERNALILLO,2014,6
MO,GREENE,2014,17
CO,PUEBLO,2014,24
CO,ARAPAHOE,2014,4
MT,GALLATIN,2014,34
MI,WAYNE,2014,85
AR,WASHINGTON,2014,7
AL,JEFFERSON,2014,3
VA,PITTSYLVANIA,2014,13
OK,GARFIELD,2014,14
IN,ST. JOSEPH,2014,11
VA,CAMPBELL,2014,12
VA,ROANOKE,2014,19
UT,TOOELE,2008,12
PA,MONTGOMERY,2008,2
SD,MEADE,2008,17
WA,PIERCE,2008,12
NV,HUMBOLDT,2008,33
NV,WASHOE,2008,17
RI,KENT,2008,23
KY,BOONE,2008,29
NY,QUEENS,2008,17
OH,LUCAS,2008,47
TN,SHELBY,2008,3
PA,LEHIGH,2008,14
NE,DOUGLAS,2008,55
WY,LARAMIE,2008,24
VA,LOUDOUN,2009,18
MO,ST. LOUIS,2009,14
IA,WOODBURY,2009,61
NH,MERRIMACK,2009,26
MT,LEWIS AND CLARK,2009,60
KY,HARDIN,2009,3
VA,ROANOKE,2009,18
OK,OKLAHOMA,2009,14
PA,DAUPHIN,2009,29
CO,PUEBLO,2009,9
NJ,ESSEX,2009,39
KS,SHERMAN,2009,29
MD,WICOMICO,2009,4
CT,FAIRFIELD,2009,49
DC,LOUDOUN,2009,18
UT,SALT LAKE,2009,61
TX,EL PASO,2009,5
TX,TAYLOR,2009,4
PA,PHILADELPHIA,2009,16
NE,LINCOLN,2009,47
VA,FAIRFAX,2009,9
WY,NATRONA,2011,71
MA,HAMPDEN,2011,7
AK,WRANGELL-PETERSBURG,2011,34
WI,MARATHON,2011,118
RI,KENT,2011,48
OH,CUYAHOGA,2011,71
PA,LEHIGH,2011,47
DE,NEW CASTLE,2011,27
VA,ARLINGTON,2011,12
VA,NORFOLK (CITY),2011,3
KS,FORD,2011,26
OH,FRANKLIN,2011,39
VT,CHITTENDEN,2011,97
MT,GLACIER,2011,62
WA,ISLAND,2011,10
MN,KOOCHICHING,2011,145
AR,PULASKI,2011,10
KY,BOONE,2011,29
ME,AROOSTOOK,2011,129
NV,WHITE PINE,2011,77
IL,WINNEBAGO,2011,49
PA,LYCOMING,2011,54
PA,DAUPHIN,2011,49
NE,ADAMS,2011,12
NE,MADISON,2011,58
OH,GREENE,2011,27
MI,CHIPPEWA,2011,121
TN,BLOUNT,2011,9
OR,HARNEY,2011,27
MD,ANNE ARUNDEL,2011,13
VA,LOUDOUN,2011,17
NY,ALBANY,2011,76
GA,FULTON,2011,9
VA,PITTSYLVANIA,2011,3
NE,SCOTTS BLUFF,2011,39
NM,CURRY,2011,9
KS,SHERMAN,2011,41
WI,BROWN,2016,93
WI,WINNEBAGO,2016,68
NE,SARPY,2016,34
IA,FLOYD,2016,51
MI,MACOMB,2016,40
AK,VALDEZ-CORDOVA,2016,31
WY,FREMONT,2016,90
MD,CALVERT,2016,6
NY,JEFFERSON,2016,37
WI,MONROE,2016,39
WI,DANE,2016,93
IL,PEORIA,2016,19
OH,TRUMBULL,2016,75
MN,KOOCHICHING,2016,129
IA,SCOTT,2016,30
NY,ERIE,2016,62
AK,YAKUTAT BOROUGH,2016,38
PA,LEHIGH,2016,14
IA,BLACK HAWK,2016,78
OH,FRANKLIN,2016,28
VA,HENRICO,2016,14
WY,LARAMIE,2016,53
ND,CASS,2016,78
IN,MARION,2016,30
IL,ROCK ISLAND,2016,14
NJ,ATLANTIC,2016,9
OR,MULTNOMAH,2016,8
ID,ADA,2016,27
VA,ARLINGTON,2016,17
VA,ROANOKE,2016,14
DE,KENT,2016,16
NH,HILLSBOROUGH,2016,63
ND,BURLEIGH,2016,68
NE,SCOTTS BLUFF,2016,40
OH,LUCAS,2016,28
AR,SEBASTIAN,2017,3
NM,BERNALILLO,2017,4
PA,DAUPHIN,2017,19
WV,KANAWHA,2017,12
NE,MADISON,2017,22
NE,CHERRY,2017,33
SD,MINNEHAHA,2017,37
SD,DAVISON,2017,41
MA,NORFOLK,2016,33
WA,FRANKLIN,2016,13
SD,WALWORTH,2016,71
SD,HUGHES,2016,67
NJ,BURLINGTON,2016,14
AK,ALEUTIANS WEST,2016,62
ID,POWER,2016,54
CO,ARAPAHOE,2016,15
UT,SALT LAKE,2016,51
VA,CAMPBELL,2016,9
NM,BERNALILLO,2016,5
OH,MONTGOMERY,2016,30
MT,FERGUS,2016,78
VA,LOUDOUN,2016,17
SD,BROWN,2016,64
MI,SAGINAW,2016,59
VA,ACCOMACK,2016,6
NY,NEW YORK,2016,13
OR,DESCHUTES,2016,15
TX,CHILDRESS,2015,1
CA,NEVADA,2015,47
VA,CAMPBELL,2015,15
MT,GALLATIN,2015,65
AK,ALEUTIANS EAST BOROUGH,2015,38
MI,GENESEE,2015,78
NC,WAKE,2015,7
MT,HILL,2015,46
AR,SEBASTIAN,2015,8
MA,HAMPDEN,2015,37
DE,NEW CASTLE,2015,25
IA,FLOYD,2015,35
MT,YELLOWSTONE,2015,66
MA,NORFOLK,2012,17
MT,CASCADE,2012,46
WA,PIERCE,2012,5
WA,SPOKANE,2012,60
ID,POWER,2012,14
MT,VALLEY,2012,59
IL,COOK,2012,22
SD,MINNEHAHA,2012,49
OH,SUMMIT,2012,44
MI,KENT,2012,49
PA,LYCOMING,2012,17
IN,ALLEN,2012,32
ME,PENOBSCOT,2012,53
RI,KENT,2012,15
AR,PULASKI,2012,5
IA,DUBUQUE,2012,45
MT,MISSOULA,2012,70
IN,ST. JOSEPH,2012,22
WV,RANDOLPH,2012,24
CO,EL PASO,2012,12
IA,POLK,2012,44
MO,ST. LOUIS,2012,13
OH,GREENE,2012,20
NE,SCOTTS BLUFF,2012,17
MO,JOHNSON,2011,17
OR,KLAMATH,2011,27
MI,GRAND TRAVERSE,2011,55
IN,MARION,2011,44
WV,RANDOLPH,2011,45
IA,CERRO GORDO,2011,76
CO,ALAMOSA,2011,39
AK,PRINCE OF WALES-OUTER KETCHIKA,2011,18
WI,LA CROSSE,2011,88
IL,PEORIA,2011,41
MI,SAGINAW,2011,7
WA,WALLA WALLA,2011,9
KY,HARDIN,2011,11
NV,WASHOE,2011,17
OK,TULSA,2011,20
CO,PUEBLO,2011,35
CT,FAIRFIELD,2011,61
NY,ERIE,2011,78
DC,LOUDOUN,2011,17
NV,ELKO,2011,24
MS,LEE,2011,7
VA,FAIRFAX,2011,6
CO,EL PASO,2011,25
KS,GEARY,2011,9
TN,SHELBY,2011,14
IL,ST. CLAIR,2011,10
NM,CHAVES,2011,16
AK,NOME,2019,4
VA,ARLINGTON,2019,14
IN,VANDERBURGH,2019,4
RI,KENT,2019,31
CA,SHASTA,2019,1
MD,PRINCE GEORGE'S,2019,9
OR,JOSEPHINE,2004,20
OR,KLAMATH,2004,30
MD,CALVERT,2004,9
WA,KING,2004,1
CO,EL PASO,2004,24
MI,GENESEE,2004,87
TN,SHELBY,2004,4
VA,ROANOKE,2004,14
OH,MONTGOMERY,2004,22
NC,MECKLENBURG,2004,8
NC,CRAVEN,2004,2
MT,GRANITE,2012,22
NV,WHITE PINE,2012,46
KY,BOONE,2012,17
MI,WAYNE,2012,23
NE,HALL,2012,28
ME,CUMBERLAND,2012,51
OK,GARFIELD,2012,1
WA,FRANKLIN,2012,4
IA,SCOTT,2012,27
SD,ROBERTS,2012,44
NE,LANCASTER,2012,28
NE,SARPY,2012,27
WV,KANAWHA,2012,20
KS,SHERMAN,2012,12
MI,GENESEE,2012,36
CO,ALAMOSA,2012,24
IL,ST. CLAIR,2012,2
IA,WOODBURY,2012,31
CO,ARAPAHOE,2012,31
IL,PEORIA,2012,20
OK,COMANCHE,2012,2
UT,WAYNE,2008,7
NH,HILLSBOROUGH,2008,12
LA,EAST BATON ROUGE,2008,1
DC,LOUDOUN,2008,7
WA,ISLAND,2008,14
ID,ADA,2008,39
NY,NEW YORK,2008,9
IL,SANGAMON,2008,18
ND,WARD,2007,39
MO,JOHNSON,2007,32
AK,SKAGWAY-HOONAH-ANGOON,2007,106
AK,LAKE AND PENINSULA BOROUGH,2007,1
KS,SHAWNEE,2007,29
WA,YAKIMA,2007,16
NY,NEW YORK,2007,13
ID,NEZ PERCE,2007,14
MT,GLACIER,2007,32
MT,BEAVERHEAD,2007,38
DE,KENT,2007,9
KS,FORD,2007,20
NE,DOUGLAS,2007,78
WV,RANDOLPH,2007,53
WY,LARAMIE,2007,50
CA,NEVADA,2007,32
WA,PIERCE,2007,6
AR,INDEPENDENCE,2015,1
NE,HALL,2015,28
ND,WARD,2015,47
NJ,BURLINGTON,2015,22
WV,KANAWHA,2015,28
MN,OLMSTED,2015,84
TX,WICHITA,2015,9
TX,MCLENNAN,2015,1
DC,LOUDOUN,2015,39
PA,LYCOMING,2015,59
CO,ALAMOSA,2015,23
NC,GUILFORD,2015,9
KY,CHRISTIAN,2015,3
KY,FAYETTE,2015,28
CO,ARAPAHOE,2015,13
AK,WADE HAMPTON,2010,5
GA,FULTON,2010,5
TN,SHELBY,2010,6
DC,LOUDOUN,2010,36
NY,SULLIVAN,2010,23
ND,WARD,2016,48
IN,MIAMI,2016,26
WI,TAYLOR,2016,52
NE,LINCOLN,2016,27
CT,HARTFORD,2016,39
ME,PENOBSCOT,2016,74
PA,DAUPHIN,2016,26
IN,VANDERBURGH,2016,9
NM,CHAVES,2016,14
AK,JUNEAU BOROUGH,2016,34
TX,EL PASO,2018,2
TN,SHELBY,2018,11
NM,BERNALILLO,2018,3
VA,HENRICO,2018,21
NJ,BURLINGTON,2018,20
VA,PITTSYLVANIA,2018,11
SD,MEADE,2018,24
MI,MUSKEGON,2011,72
OK,GARFIELD,2011,10
WA,BENTON,2011,3
WA,PIERCE,2011,4
MO,GREENE,2011,19
TN,HAMILTON,2011,10
VA,ROANOKE,2011,2
MT,GRANITE,2011,53
AK,DENALI BOROUGH,2011,14
CO,ARAPAHOE,2011,48
NM,BERNALILLO,2013,6
NV,WASHOE,2013,27
KY,JEFFERSON,2013,15
VA,FAIRFAX,2007,12
KY,BOONE,2007,27
PA,LYCOMING,2007,45
CO,PUEBLO,2007,24
VA,ARLINGTON,2007,23
NJ,BERGEN,2007,8
OK,GARFIELD,2007,12
WV,KANAWHA,2007,28
OH,GREENE,2007,35
WA,BENTON,2007,11
UT,GRAND,2006,4
ID,ELMORE,2006,2
WA,BENTON,2006,11
MO,JOHNSON,2006,8
NV,WASHOE,2006,13
MT,LEWIS AND CLARK,2006,16
MI,WAYNE,2006,18
NV,HUMBOLDT,2006,13
WV,RANDOLPH,2006,29
SD,BEADLE,2006,22
IN,ST. JOSEPH,2006,29
VA,ARLINGTON,2006,4
NV,LANDER,2005,15
ID,ONEIDA,2005,3
VA,STAFFORD,2005,15
NY,QUEENS,2005,52
OH,FRANKLIN,2005,51
AK,JUNEAU BOROUGH,2005,56
OR,JOSEPHINE,2005,20
NV,ELKO,2005,19
UT,SALT LAKE,2005,26
VA,NORFOLK (CITY),2005,5
MA,BARNSTABLE,2005,15
VA,PITTSYLVANIA,2016,8
AK,ALEUTIANS EAST BOROUGH,2016,17
KS,SHERMAN,2016,23
MD,ANNE ARUNDEL,2016,18
NE,LANCASTER,2016,27
NV,HUMBOLDT,2016,33
MO,GREENE,2016,3
IL,SANGAMON,2009,24
SD,MINNEHAHA,2009,83
NY,JEFFERSON,2009,8
CO,ALAMOSA,2009,31
IN,ALLEN,2009,54
WA,CHELAN,2015,18
NE,LINCOLN,2015,24
MO,GREENE,2015,14
ID,ADA,2015,26
TX,TOM GREEN,2015,2
LA,CADDO,2015,3
AK,WRANGELL-PETERSBURG,2012,53
MI,SAGINAW,2012,43
VA,CAMPBELL,2012,2
NY,ALBANY,2012,25
WI,WINNEBAGO,2012,43
CA,INYO,2012,7
SD,PENNINGTON,2012,14
PA,LEHIGH,2012,9
NE,ADAMS,2012,28
PA,LEBANON,2014,6
VA,HENRICO,2014,16
NJ,BERGEN,2014,33
MT,BEAVERHEAD,2014,51
NJ,ATLANTIC,2014,23
KS,SHAWNEE,2014,25
NC,MECKLENBURG,2022,5
NY,NEW YORK,2022,11
ND,WARD,2021,5
ID,ADA,2021,17
NC,GUILFORD,2020,3
TX,WICHITA,2020,4
KS,CLOUD,2020,8
TX,DALLAS,2021,7
VA,HENRICO,2021,7
KY,HARDIN,2021,3
CO,MESA,2021,13
NJ,BURLINGTON,2020,6
MI,MACOMB,2020,26
OR,UMATILLA,2020,9
TX,LUBBOCK,2021,14
TN,SHELBY,2021,9
AR,PULASKI,2021,8
CA,INYO,2021,10
NY,NEW YORK,2021,24
MI,BERRIEN,2022,48
MO,JOHNSON,2022,8
TX,TOM GREEN,2022,1
NM,CHAVES,2021,4
VA,LOUDOUN,2021,12
MD,HARFORD,2021,7
PA,PHILADELPHIA,2021,14
WV,KANAWHA,2021,19
OR,LANE,2021,6
AK,WADE HAMPTON,2020,5
NJ,ESSEX,2020,12
PA,LEHIGH,2020,10
AR,PULASKI,2022,5
NM,BERNALILLO,2022,9
WV,KANAWHA,2022,26
NE,ADAMS,2022,14
AK,NORTH SLOPE BOROUGH,2020,15
WA,ISLAND,2020,4
NC,WAKE,2020,3
LA,CADDO,2021,10
WA,KING,2021,10
TN,SULLIVAN,2022,10
OK,TULSA,2022,13
RI,KENT,2022,30
ID,ELMORE,2022,6
AK,WRANGELL-PETERSBURG,2020,1
DC,LOUDOUN,2020,8
AL,LIMESTONE,2021,3
TN,SULLIVAN,2021,7
TX,TAYLOR,2022,3
NJ,BURLINGTON,2022,11
NE,HALL,2022,11
NE,SARPY,2022,14
ID,ELMORE,2021,3
GA,CLARKE,2022,2
NM,CURRY,2020,5
MI,BERRIEN,2020,17
KY,CHRISTIAN,2022,2
TN,BLOUNT,2022,10
NJ,BERGEN,2022,4
ID,NEZ PERCE,2020,13
VA,CAMPBELL,2022,10
VA,NORFOLK (CITY),2022,9
TN,SHELBY,2022,7
DE,KENT,2022,3
NM,BERNALILLO,2004,3
MO,ST. LOUIS,2004,19
AR,PULASKI,2004,5
NC,WAKE,2004,10
MA,SUFFOLK,2004,14
MO,JOHNSON,2013,11
KS,FORD,2013,34
AR,SEBASTIAN,2013,5
AR,PULASKI,2013,5
AR,WASHINGTON,2021,9
AK,NOME,2022,12
NJ,ESSEX,2022,14
VA,SUSSEX,2018,11
DE,KENT,2018,5
MO,JOHNSON,2018,11
RI,KENT,2018,27
WI,MONROE,2018,34
UT,TOOELE,2007,7
PA,LEHIGH,2007,8
VA,NORFOLK (CITY),2017,5
TN,BLOUNT,2017,2
AR,WASHINGTON,2017,1
VA,LOUDOUN,2017,10
NE,SARPY,2017,15
SD,PENNINGTON,2015,34
CT,FAIRFIELD,2006,13
NE,CHERRY,2006,35
OK,TULSA,2006,18
OR,HARNEY,2006,23
VA,LOUDOUN,2006,5
KY,FAYETTE,2006,9
MD,ANNE ARUNDEL,2006,6
UT,SAN JUAN,2005,14
WA,PIERCE,2005,3
UT,SAN JUAN,2006,23
VA,ROANOKE,2006,5
NY,NEW YORK,2006,9
NE,LANCASTER,2006,7
MD,ANNE ARUNDEL,2017,14
MO,GREENE,2017,4
KS,CLOUD,2017,7
KS,SHERMAN,2017,14
PA,LEBANON,2017,10
IN,MIAMI,2017,13
IL,COOK,2017,19
ID,ELMORE,2017,7
WA,KING,2017,12
OH,GREENE,2017,14
CA,NEVADA,2014,13
WA,FRANKLIN,2014,3
NV,HUMBOLDT,2014,15
AK,DENALI BOROUGH,2008,28
MA,BARNSTABLE,2008,19
PA,LYCOMING,2008,38
KY,JEFFERSON,2008,15
AR,PULASKI,2008,4
TN,DAVIDSON,2008,4
NC,WAKE,2008,2
CO,MESA,2022,19
AK,NORTH SLOPE BOROUGH,2015,9
OK,GARFIELD,2015,6
NM,CURRY,2015,9
OK,KIOWA,2015,3
NM,CHAVES,2015,11
TN,SULLIVAN,2015,14
CO,MESA,2015,23
TN,DAVIDSON,2015,4
KS,CLOUD,2015,11
AK,NORTH SLOPE BOROUGH,2019,13
DE,KENT,2019,3
KY,HARDIN,2019,5
OH,FRANKLIN,2019,38
PA,LEBANON,2019,20
IA,WAPELLO,2019,6
NC,WAKE,2018,13
NC,WAYNE,2018,1
NM,UNION,2018,3
TX,POTTER,2018,4
TX,CHILDRESS,2018,2
OK,TULSA,2020,10
MT,GRANITE,2006,25
AK,PRINCE OF WALES-OUTER KETCHIKA,2006,20
AK,NORTH SLOPE BOROUGH,2013,13
VA,HENRICO,2013,9
OK,TULSA,2013,9
NC,WAKE,2013,2
OK,COMANCHE,2013,2
DE,KENT,2010,25
ID,ELMORE,2010,9
TN,HAMILTON,2010,10
IL,ST. CLAIR,2010,7
ID,ADA,2010,22
CO,PUEBLO,2010,11
AK,WRANGELL-PETERSBURG,2010,14
AR,PULASKI,2010,10
NE,CHERRY,2010,33
KY,HARDIN,2010,18
CO,EL PASO,2010,15
VA,VIRGINIA BEACH (CITY),2010,13
ID,NEZ PERCE,2010,15
SD,MEADE,2010,23
NC,CUMBERLAND,2010,3
WA,ISLAND,2009,3
VA,SUSSEX,2022,4
ND,WARD,2011,13
OK,COMANCHE,2011,3
VA,LOUDOUN,2007,25
PA,PHILADELPHIA,2007,17
NM,CHAVES,2007,11
OK,OKLAHOMA,2007,23
VA,ACCOMACK,2007,2
TN,DAVIDSON,2007,2
DC,LOUDOUN,2007,25
ID,ELMORE,2009,18
WA,BENTON,2009,13
OH,MONTGOMERY,2009,42
WA,YAKIMA,2009,14
TX,WICHITA,2009,4
NM,CHAVES,2018,2
NC,DARE,2018,3
NC,MECKLENBURG,2018,8
VA,ACCOMACK,2018,8
KY,FAYETTE,2018,21
MO,ST. LOUIS,2018,10
NV,WASHOE,2018,17
AK,WADE HAMPTON,2019,1
TN,SULLIVAN,2019,7
MD,ANNE ARUNDEL,2019,16
NJ,ATLANTIC,2019,8
WV,RANDOLPH,2019,31
OR,JACKSON,2019,1
WA,CHELAN,2019,12
TX,LUBBOCK,2018,5
AL,JEFFERSON,2017,2
NC,MECKLENBURG,2017,4
IL,SANGAMON,2017,10
KS,SHAWNEE,2017,6
NE,HALL,2017,13
OR,LANE,2017,7
IA,SCOTT,2017,6
KY,HARDIN,2014,13
TN,SULLIVAN,2014,14
AK,PRINCE OF WALES-OUTER KETCHIKA,2014,17
SC,LEXINGTON,2014,6
AR,PULASKI,2014,6
OK,COMANCHE,2014,1
TN,BLOUNT,2014,9
VA,ROANOKE,2012,2
MT,BEAVERHEAD,2012,28
PA,ERIE,2012,26
ID,NEZ PERCE,2012,7
NE,MADISON,2012,21
AK,SITKA BOROUGH,2017,4
KS,FORD,2017,7
OR,JACKSON,2017,5
MA,HAMPDEN,2016,36
TX,WICHITA,2016,1
AK,KODIAK ISLAND BOROUGH,2016,14
ID,ELMORE,2008,15
NC,GUILFORD,2008,9
CO,ARAPAHOE,2008,55
NJ,BURLINGTON,2008,4
NJ,ATLANTIC,2008,5
PA,PHILADELPHIA,2008,2
OR,JACKSON,2013,7
IN,MIAMI,2013,4
NM,CURRY,2013,5
TX,TOM GREEN,2013,4
VA,ROANOKE,2013,13
OR,LANE,2013,2
ID,ELMORE,2005,5
PA,PHILADELPHIA,2005,6
MO,ST. LOUIS,2005,26
VA,ACCOMACK,2005,2
WA,THURSTON,2014,1
WA,WALLA WALLA,2014,11
NC,GUILFORD,2014,11
NV,WASHOE,2014,4
VA,ACCOMACK,2019,4
VA,CAMPBELL,2019,5
PA,LEHIGH,2019,20
OR,LANE,2019,10
MD,ANNE ARUNDEL,2004,14
ID,POWER,2010,29
WA,WALLA WALLA,2010,8
KS,FORD,2010,19
KY,JEFFERSON,2010,34
NM,UNION,2019,8
CT,FAIRFIELD,2019,16
KY,WARREN,2019,2
NV,ELKO,2014,6
TX,MCLENNAN,2008,1
CO,PUEBLO,2008,10
NV,WHITE PINE,2008,10
OR,MULTNOMAH,2009,3
PA,MONTGOMERY,2009,14
NM,CURRY,2009,2
NC,CUMBERLAND,2009,4
MO,JOHNSON,2009,5
NC,WAKE,2009,4
DE,NEW CASTLE,2009,15
NM,BERNALILLO,2011,10
MI,OAKLAND,2011,16
SC,LEXINGTON,2011,4
OK,OKLAHOMA,2011,11
ID,NEZ PERCE,2011,3
NC,GUILFORD,2011,5
WI,CHIPPEWA,2011,13
NJ,BURLINGTON,2011,7
DE,KENT,2011,8
AK,WADE HAMPTON,2016,2
OK,TULSA,2016,4
NV,WASHOE,2016,21
KS,SHAWNEE,2016,8
OH,FRANKLIN,2017,17
NV,HUMBOLDT,2017,22
WV,KANAWHA,2016,28
NC,GUILFORD,2016,8
AK,PRINCE OF WALES-OUTER KETCHIKA,2016,9
KY,JEFFERSON,2016,16
CA,INYO,2016,1
NJ,BERGEN,2016,11
NV,HUMBOLDT,2015,9
NC,CUMBERLAND,2015,3
OR,KLAMATH,2012,36
SD,WALWORTH,2012,44
WA,ISLAND,2012,6
NC,GUILFORD,2012,3
WA,KING,2012,11
NE,CHERRY,2012,25
KY,JEFFERSON,2012,12
NJ,BURLINGTON,2012,3
TN,DAVIDSON,2011,12
VA,HENRICO,2011,3
TX,MCLENNAN,2011,1
VA,ACCOMACK,2011,2
AK,BETHEL,2019,15
MD,CALVERT,2019,3
NV,WASHOE,2019,28
TN,SULLIVAN,2004,8
PA,DAUPHIN,2012,16
OK,TULSA,2012,3
NV,WASHOE,2012,15
TN,SULLIVAN,2012,3
WA,WALLA WALLA,2012,7
IL,SANGAMON,2012,10
PA,ALLEGHENY,2012,23
ID,CASSIA,2008,5
CT,FAIRFIELD,2008,20
NM,CHAVES,2008,1
OR,LANE,2008,5
TX,EL PASO,2007,4
ID,CASSIA,2007,2
AK,NORTH SLOPE BOROUGH,2007,8
MD,HARFORD,2015,14
PA,LEBANON,2015,7
TX,EL PASO,2015,2
OK,TULSA,2015,12
NJ,BURLINGTON,2010,5
NM,CURRY,2010,6
AL,COVINGTON,2010,1
AR,PULASKI,2016,2
KS,CLOUD,2016,15
LA,CADDO,2018,2
NY,NEW YORK,2018,16
MD,PRINCE GEORGE'S,2018,2
OR,HOOD RIVER,2011,4
NC,MECKLENBURG,2011,4
MS,LOWNDES,2011,2
MT,BEAVERHEAD,2011,25
OR,MULTNOMAH,2013,1
IL,SANGAMON,2013,23
MO,ST. LOUIS,2007,23
TN,SHELBY,2007,2
RI,KENT,2007,21
OH,CLARK,2006,3
WI,JUNEAU,2006,22
SD,MEADE,2006,15
IN,MARION,2006,8
KY,CHRISTIAN,2006,5
MD,PRINCE GEORGE'S,2006,5
WA,ISLAND,2005,1
MD,CALVERT,2005,7
MD,PRINCE GEORGE'S,2016,4
DC,LOUDOUN,2016,17
TN,SULLIVAN,2009,15
DE,KENT,2009,11
MA,HAMPDEN,2009,2
NE,LANCASTER,2015,19
OR,DESCHUTES,2015,5
OK,OKLAHOMA,2015,11
TN,BLOUNT,2015,7
VA,ARLINGTON,2015,21
OR,MULTNOMAH,2012,1
CO,MESA,2012,16
OR,LANE,2012,4
MO,GREENE,2012,1
OH,MONTGOMERY,2012,24
NV,ELKO,2012,29
ID,ELMORE,2012,2
NJ,ESSEX,2012,11
AK,SKAGWAY-HOONAH-ANGOON,2014,16
SD,MEADE,2014,5
WA,CHELAN,2014,2
NY,JEFFERSON,2014,13
IN,VANDERBURGH,2014,10
IN,VANDERBURGH,2022,12
TX,TOM GREEN,2021,5
IN,MARION,2020,9
AR,LAWRENCE,2022,4
AR,WASHINGTON,2020,2
SD,MEADE,2020,11
KY,BOONE,2020,7
OH,CLINTON,2020,5
TX,POTTER,2021,11
TX,MIDLAND,2021,9
TX,WICHITA,2021,11
KS,SHAWNEE,2020,5
NE,LINCOLN,2020,18
AK,WRANGELL-PETERSBURG,2021,4
TN,DAVIDSON,2021,8
TX,WICHITA,2022,9
WA,KING,2022,11
TX,DALLAM,2020,9
MO,GREENE,2020,3
NJ,ATLANTIC,2021,2
VA,ROANOKE,2021,6
OK,OKLAHOMA,2021,13
DE,KENT,2021,4
SD,MEADE,2021,7
MD,PRINCE GEORGE'S,2021,3
TX,CHILDRESS,2020,2
ND,WARD,2020,8
MD,CALVERT,2022,5
CT,FAIRFIELD,2022,14
TX,CHILDRESS,2022,3
OK,TULSA,2004,4
VA,HAMPTON (CITY),2013,1
TX,DALLAS,2013,5
NY,JEFFERSON,2013,8
OK,TULSA,2021,8
VA,HENRICO,2022,8
CO,ARAPAHOE,2018,19
WA,KING,2018,2
NC,PASQUOTANK,2007,1
UT,DAVIS,2015,30
MD,ANNE ARUNDEL,2015,34
TX,TARRANT,2015,4
IN,VANDERBURGH,2015,16
MD,CALVERT,2015,16
IN,MIAMI,2006,5
MA,BARNSTABLE,2006,11
NJ,BERGEN,2006,3
GA,FLOYD,2006,1
KY,HARDIN,2005,1
VA,HENRICO,2006,3
TN,BLOUNT,2006,4
ID,NEZ PERCE,2006,4
TN,HAMILTON,2017,2
NM,UNION,2017,6
VA,SUSSEX,2017,4
DE,KENT,2014,9
TX,TARRANT,2014,1
OR,MULTNOMAH,2014,6
AK,WADE HAMPTON,2008,3
OK,GARFIELD,2008,3
MO,JOHNSON,2008,4
IN,VANDERBURGH,2008,2
MO,GREENE,2008,7
VA,LOUDOUN,2008,7
TX,POTTER,2022,7
NJ,BURLINGTON,2019,11
NJ,BERGEN,2019,2
NC,NEW HANOVER,2018,5
AR,PULASKI,2018,2
KY,JEFFERSON,2018,16
KY,HARDIN,2018,12
VA,HAMPTON (CITY),2018,2
IL,ST. CLAIR,2006,3
KS,CLOUD,2006,5
VA,CAMPBELL,2006,4
OR,HOOD RIVER,2013,1
TX,CHILDRESS,2013,4
MA,HAMPDEN,2013,4
TX,DALLAS,2010,5
TN,BLOUNT,2010,14
LA,CADDO,2010,3
VA,PITTSYLVANIA,2010,6
UT,TOOELE,2010,3
KY,FAYETTE,2009,12
KY,CHRISTIAN,2009,2
AL,JEFFERSON,2022,1
UT,WAYNE,2011,2
SC,SUMTER,2011,2
WI,WOOD,2011,17
SD,ROBERTS,2011,3
KY,CHRISTIAN,2011,4
TX,TARRANT,2007,1
NJ,BURLINGTON,2009,5
TN,SHELBY,2009,6
ND,WARD,2009,2
NV,CHURCHILL,2018,2
KS,GEARY,2019,1
AR,BOONE,2019,1
NY,NEW YORK,2019,11
NV,CHURCHILL,2017,6
OR,LANE,2014,3
MA,HAMPDEN,2014,7
MO,JOHNSON,2012,2
NY,QUEENS,2012,8
NH,HILLSBOROUGH,2012,27
NJ,BERGEN,2012,6
PA,PHILADELPHIA,2012,4
NJ,ATLANTIC,2012,3
